ď»żfecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-08,L1,HQâ†’TH,20844.0,Hualqui,,2026-02-08 12:08:00,780.0,10,0,10.0,780.0,10.0,0.0,0.0,0.0,10.0
2026-02-08,L1,HQâ†’TH,20844.0,La Leonera,,2026-02-08 12:21:00,780.0,7,0,7.0,770.0,7.0,0.0,0.0,10.0,17.0
2026-02-08,L1,HQâ†’TH,20844.0,Pedro Medina,2026-02-08 12:45:00,2026-02-08 12:23:00,780.0,6,2,6.0,765.0,6.0,0.0,0.0,17.0,21.0
2026-02-08,L1,HQâ†’TH,20844.0,Manquimavida,,2026-02-08 12:26:30,780.0,6,0,6.0,759.0,6.0,0.0,0.0,21.0,27.0
2026-02-08,L1,HQâ†’TH,20844.0,Concepcion,2026-02-08 12:57:30,2026-02-08 12:28:00,780.0,11,12,11.0,765.0,11.0,0.0,0.0,27.0,26.0
2026-02-08,L1,HQâ†’TH,20844.0,Chiguayante,2026-02-08 12:47:00,2026-02-08 12:29:00,780.0,8,1,8.0,755.0,8.0,0.0,0.0,26.0,33.0
2026-02-08,L1,HQâ†’TH,20844.0,Lzo. Arenas,2026-02-08 13:02:00,2026-02-08 12:47:00,780.0,1,3,1.0,750.0,1.0,0.0,0.0,33.0,31.0
2026-02-08,L1,HQâ†’TH,20844.0,Los Condores,2026-02-08 13:09:00,2026-02-08 12:56:00,780.0,4,6,4.0,755.0,4.0,0.0,0.0,31.0,29.0
2026-02-08,L1,HQâ†’TH,20844.0,UTF Santa Maria,2026-02-08 13:05:00,,780.0,0,3,0.0,754.0,0.0,0.0,0.0,29.0,26.0
2026-02-08,L1,HQâ†’TH,20844.0,Higueras,2026-02-08 13:12:00,,780.0,0,2,0.0,756.0,0.0,0.0,0.0,26.0,24.0
2026-02-08,L1,HQâ†’TH,20844.0,El Arenal,2026-02-08 13:15:00,,780.0,0,1,0.0,757.0,0.0,0.0,0.0,24.0,23.0
2026-02-08,L1,HQâ†’TH,20844.0,Mercado,2026-02-08 13:18:00,,780.0,0,23,0.0,780.0,0.0,0.0,0.0,23.0,0.0
2026-02-08,L1,HQâ†’TH,20846.0,Hualqui,,2026-02-08 16:56:00,780.0,7,0,7.0,780.0,7.0,0.0,0.0,0.0,7.0
2026-02-08,L1,HQâ†’TH,20846.0,Concepcion,2026-02-08 17:34:00,2026-02-08 17:01:00,780.0,29,15,29.0,780.0,29.0,0.0,0.0,7.0,21.0
2026-02-08,L1,HQâ†’TH,20846.0,La Leonera,,2026-02-08 17:03:00,780.0,3,0,3.0,759.0,3.0,0.0,0.0,21.0,24.0
2026-02-08,L1,HQâ†’TH,20846.0,Manquimavida,,2026-02-08 17:10:00,780.0,3,0,3.0,756.0,3.0,0.0,0.0,24.0,27.0
2026-02-08,L1,HQâ†’TH,20846.0,Chiguayante,2026-02-08 17:22:00,2026-02-08 17:12:00,780.0,12,1,12.0,754.0,12.0,0.0,0.0,27.0,38.0
2026-02-08,L1,HQâ†’TH,20846.0,Pedro Medina,,2026-02-08 17:16:00,780.0,1,0,1.0,742.0,1.0,0.0,0.0,38.0,39.0
2026-02-08,L1,HQâ†’TH,20846.0,UTF Santa Maria,2026-02-08 17:43:00,2026-02-08 17:37:30,780.0,2,9,2.0,750.0,2.0,0.0,0.0,39.0,32.0
2026-02-08,L1,HQâ†’TH,20846.0,Lzo. Arenas,2026-02-08 17:39:00,,780.0,0,2,0.0,750.0,0.0,0.0,0.0,32.0,30.0
2026-02-08,L1,HQâ†’TH,20846.0,Higueras,2026-02-08 17:50:30,2026-02-08 17:40:30,780.0,2,6,2.0,756.0,2.0,0.0,0.0,30.0,26.0
2026-02-08,L1,HQâ†’TH,20846.0,Los Condores,2026-02-08 17:48:00,,780.0,0,7,0.0,761.0,0.0,0.0,0.0,26.0,19.0
2026-02-08,L1,HQâ†’TH,20846.0,El Arenal,2026-02-08 17:54:00,,780.0,0,7,0.0,768.0,0.0,0.0,0.0,19.0,12.0
2026-02-08,L1,HQâ†’TH,20846.0,Mercado,2026-02-08 17:57:30,,780.0,0,12,0.0,780.0,0.0,0.0,0.0,12.0,0.0
2026-02-08,L1,HQâ†’TH,20848.0,Hualqui,,2026-02-08 20:13:30,780.0,12,0,12.0,780.0,12.0,0.0,0.0,0.0,12.0
2026-02-08,L1,HQâ†’TH,20848.0,Concepcion,2026-02-08 21:08:00,2026-02-08 20:34:00,780.0,47,5,47.0,773.0,47.0,0.0,0.0,12.0,54.0
2026-02-08,L1,HQâ†’TH,20848.0,Chiguayante,2026-02-08 20:55:30,2026-02-08 20:35:30,780.0,4,2,4.0,728.0,4.0,0.0,0.0,54.0,56.0
2026-02-08,L1,HQâ†’TH,20848.0,La Leonera,,2026-02-08 20:37:00,780.0,5,0,5.0,724.0,5.0,0.0,0.0,56.0,61.0
2026-02-08,L1,HQâ†’TH,20848.0,Manquimavida,,2026-02-08 20:39:00,780.0,1,0,1.0,719.0,1.0,0.0,0.0,61.0,62.0
2026-02-08,L1,HQâ†’TH,20848.0,Pedro Medina,,2026-02-08 20:39:00,780.0,5,0,5.0,718.0,5.0,0.0,0.0,62.0,67.0
2026-02-08,L1,HQâ†’TH,20848.0,Lzo. Arenas,2026-02-08 21:12:00,2026-02-08 20:58:00,780.0,3,6,3.0,719.0,3.0,0.0,0.0,67.0,64.0
2026-02-08,L1,HQâ†’TH,20848.0,UTF Santa Maria,2026-02-08 21:16:00,,780.0,0,4,0.0,720.0,0.0,0.0,0.0,64.0,60.0
2026-02-08,L1,HQâ†’TH,20848.0,Los Condores,2026-02-08 21:20:00,,780.0,0,21,0.0,741.0,0.0,0.0,0.0,60.0,39.0
2026-02-08,L1,HQâ†’TH,20848.0,Higueras,2026-02-08 21:24:00,,780.0,0,18,0.0,759.0,0.0,0.0,0.0,39.0,21.0
2026-02-08,L1,HQâ†’TH,20848.0,El Arenal,2026-02-08 21:28:00,,780.0,0,8,0.0,767.0,0.0,0.0,0.0,21.0,13.0
2026-02-08,L1,HQâ†’TH,20848.0,Mercado,2026-02-08 21:31:00,,780.0,0,13,0.0,780.0,0.0,0.0,0.0,13.0,0.0
2026-02-08,L1,HQâ†’TH,20850.0,Concepcion,2026-02-08 10:07:00,2026-02-08 09:19:00,780.0,10,13,10.0,780.0,10.0,0.0,0.0,0.0,0.0
2026-02-08,L1,HQâ†’TH,20850.0,Hualqui,,2026-02-08 09:24:00,780.0,10,0,10.0,780.0,10.0,0.0,0.0,0.0,10.0
2026-02-08,L1,HQâ†’TH,20850.0,Pedro Medina,,2026-02-08 09:32:00,780.0,2,0,2.0,770.0,2.0,0.0,0.0,10.0,12.0
2026-02-08,L1,HQâ†’TH,20850.0,La Leonera,,2026-02-08 09:34:00,780.0,11,0,11.0,768.0,11.0,0.0,0.0,12.0,23.0
2026-02-08,L1,HQâ†’TH,20850.0,Manquimavida,,2026-02-08 09:34:00,780.0,9,0,9.0,757.0,9.0,0.0,0.0,23.0,32.0
2026-02-08,L1,HQâ†’TH,20850.0,Chiguayante,2026-02-08 09:56:00,2026-02-08 09:44:30,780.0,4,1,4.0,749.0,4.0,0.0,0.0,32.0,35.0
2026-02-08,L1,HQâ†’TH,20850.0,Lzo. Arenas,2026-02-08 10:10:30,2026-02-08 09:57:00,780.0,1,6,1.0,751.0,1.0,0.0,0.0,35.0,30.0
2026-02-08,L1,HQâ†’TH,20850.0,UTF Santa Maria,2026-02-08 10:14:00,,780.0,0,9,0.0,759.0,0.0,0.0,0.0,30.0,21.0
2026-02-08,L1,HQâ†’TH,20850.0,Los Condores,2026-02-08 10:18:00,,780.0,0,5,0.0,764.0,0.0,0.0,0.0,21.0,16.0
2026-02-08,L1,HQâ†’TH,20850.0,Higueras,2026-02-08 10:21:00,,780.0,0,6,0.0,770.0,0.0,0.0,0.0,16.0,10.0
2026-02-08,L1,HQâ†’TH,20850.0,El Arenal,2026-02-08 10:24:00,,780.0,0,1,0.0,771.0,0.0,0.0,0.0,10.0,9.0
2026-02-08,L1,HQâ†’TH,20850.0,Mercado,2026-02-08 10:27:00,,780.0,0,6,0.0,777.0,0.0,0.0,0.0,9.0,3.0
2026-02-08,L1,HQâ†’TH,20880.0,Hualqui,,2026-02-08 20:58:00,780.0,11,0,11.0,780.0,11.0,0.0,0.0,0.0,11.0
2026-02-08,L1,HQâ†’TH,20880.0,Manquimavida,,2026-02-08 21:03:00,780.0,2,0,2.0,769.0,2.0,0.0,0.0,11.0,13.0
2026-02-08,L1,HQâ†’TH,20880.0,Pedro Medina,2026-02-08 21:33:00,2026-02-08 21:09:00,780.0,1,2,1.0,769.0,1.0,0.0,0.0,13.0,12.0
2026-02-08,L1,HQâ†’TH,20880.0,Concepcion,2026-02-08 21:47:00,2026-02-08 21:20:30,780.0,4,5,4.0,773.0,4.0,0.0,0.0,12.0,11.0
2026-02-08,L1,HQâ†’TH,20880.0,Chiguayante,,2026-02-08 21:21:00,780.0,1,0,1.0,769.0,1.0,0.0,0.0,11.0,12.0
2026-02-08,L1,HQâ†’TH,20880.0,Lzo. Arenas,2026-02-08 21:50:00,,780.0,0,1,0.0,769.0,0.0,0.0,0.0,12.0,11.0
2026-02-08,L1,HQâ†’TH,20880.0,UTF Santa Maria,2026-02-08 21:54:00,,780.0,0,1,0.0,770.0,0.0,0.0,0.0,11.0,10.0
2026-02-08,L1,HQâ†’TH,20880.0,Los Condores,2026-02-08 22:57:00,,780.0,0,8,0.0,778.0,0.0,0.0,0.0,10.0,2.0
2026-02-08,L1,HQâ†’TH,20880.0,El Arenal,2026-02-08 23:06:00,,780.0,0,2,0.0,780.0,0.0,0.0,0.0,2.0,0.0
2026-02-08,L1,THâ†’HQ,20845.0,Mercado,,2026-02-08 15:51:30,780.0,16,0,16.0,780.0,16.0,0.0,0.0,0.0,16.0
2026-02-08,L1,THâ†’HQ,20845.0,El Arenal,,2026-02-08 15:58:00,780.0,5,0,5.0,764.0,5.0,0.0,0.0,16.0,21.0
2026-02-08,L1,THâ†’HQ,20845.0,Concepcion,2026-02-08 16:26:30,2026-02-08 16:01:00,780.0,15,18,15.0,777.0,15.0,0.0,0.0,21.0,18.0
2026-02-08,L1,THâ†’HQ,20845.0,Higueras,2026-02-08 16:08:00,2026-02-08 16:04:00,780.0,11,1,11.0,763.0,11.0,0.0,0.0,18.0,28.0
2026-02-08,L1,THâ†’HQ,20845.0,Los Condores,2026-02-08 16:12:00,2026-02-08 16:05:00,780.0,10,2,10.0,754.0,10.0,0.0,0.0,28.0,36.0
2026-02-08,L1,THâ†’HQ,20845.0,UTF Santa Maria,2026-02-08 16:16:00,2026-02-08 16:10:00,780.0,3,2,3.0,746.0,3.0,0.0,0.0,36.0,37.0
2026-02-08,L1,THâ†’HQ,20845.0,Lzo. Arenas,2026-02-08 16:20:00,2026-02-08 16:13:00,780.0,2,3,2.0,746.0,2.0,0.0,0.0,37.0,36.0
2026-02-08,L1,THâ†’HQ,20845.0,Manquimavida,2026-02-08 16:45:00,2026-02-08 16:31:00,780.0,1,6,1.0,750.0,1.0,0.0,0.0,36.0,31.0
2026-02-08,L1,THâ†’HQ,20845.0,Chiguayante,2026-02-08 16:40:00,,780.0,0,8,0.0,757.0,0.0,0.0,0.0,31.0,23.0
2026-02-08,L1,THâ†’HQ,20845.0,La Leonera,2026-02-08 16:48:00,,780.0,0,7,0.0,764.0,0.0,0.0,0.0,23.0,16.0
2026-02-08,L1,THâ†’HQ,20845.0,Hualqui,2026-02-08 17:01:00,,780.0,0,16,0.0,780.0,0.0,0.0,0.0,16.0,0.0
2026-02-08,L1,THâ†’HQ,20847.0,Mercado,,2026-02-08 19:43:30,780.0,14,0,14.0,780.0,14.0,0.0,0.0,0.0,14.0
2026-02-08,L1,THâ†’HQ,20847.0,El Arenal,,2026-02-08 19:49:30,780.0,6,0,6.0,766.0,6.0,0.0,0.0,14.0,20.0
2026-02-08,L1,THâ†’HQ,20847.0,Los Condores,2026-02-08 20:13:00,2026-02-08 20:05:30,780.0,8,3,8.0,763.0,8.0,0.0,0.0,20.0,25.0
2026-02-08,L1,THâ†’HQ,20847.0,Higueras,,2026-02-08 20:06:00,780.0,9,0,9.0,755.0,9.0,0.0,0.0,25.0,34.0
2026-02-08,L1,THâ†’HQ,20847.0,UTF Santa Maria,2026-02-08 20:16:00,2026-02-08 20:07:00,780.0,8,4,8.0,750.0,8.0,0.0,0.0,34.0,38.0
2026-02-08,L1,THâ†’HQ,20847.0,Lzo. Arenas,2026-02-08 20:20:00,2026-02-08 20:08:00,780.0,3,1,3.0,743.0,3.0,0.0,0.0,38.0,40.0
2026-02-08,L1,THâ†’HQ,20847.0,Concepcion,2026-02-08 20:25:00,2026-02-08 20:14:30,780.0,48,12,48.0,752.0,48.0,0.0,0.0,40.0,76.0
2026-02-08,L1,THâ†’HQ,20847.0,Chiguayante,2026-02-08 20:40:00,2026-02-08 20:35:00,780.0,3,12,3.0,716.0,3.0,0.0,0.0,76.0,67.0
2026-02-08,L1,THâ†’HQ,20847.0,Manquimavida,2026-02-08 20:45:30,2026-02-08 20:39:00,780.0,2,12,2.0,725.0,2.0,0.0,0.0,67.0,57.0
2026-02-08,L1,THâ†’HQ,20847.0,Pedro Medina,2026-02-08 20:42:00,,780.0,0,7,0.0,730.0,0.0,0.0,0.0,57.0,50.0
2026-02-08,L1,THâ†’HQ,20847.0,La Leonera,2026-02-08 20:49:00,,780.0,0,17,0.0,747.0,0.0,0.0,0.0,50.0,33.0
2026-02-08,L1,THâ†’HQ,20847.0,Hualqui,2026-02-08 21:02:00,,780.0,0,33,0.0,780.0,0.0,0.0,0.0,33.0,0.0
2026-02-08,L1,THâ†’HQ,20857.0,Higueras,2026-02-08 08:39:00,2026-02-08 08:22:00,780.0,1,1,1.0,780.0,1.0,0.0,0.0,0.0,0.0
2026-02-08,L1,THâ†’HQ,20857.0,Mercado,,2026-02-08 08:24:00,780.0,5,0,5.0,780.0,5.0,0.0,0.0,0.0,5.0
2026-02-08,L1,THâ†’HQ,20857.0,El Arenal,,2026-02-08 08:28:00,780.0,7,0,7.0,775.0,7.0,0.0,0.0,5.0,12.0
2026-02-08,L1,THâ†’HQ,20857.0,Los Condores,,2026-02-08 08:37:00,780.0,1,0,1.0,768.0,1.0,0.0,0.0,12.0,13.0
2026-02-08,L1,THâ†’HQ,20857.0,Lzo. Arenas,,2026-02-08 08:37:00,780.0,3,0,3.0,767.0,3.0,0.0,0.0,13.0,16.0
2026-02-08,L1,THâ†’HQ,20857.0,UTF Santa Maria,,2026-02-08 08:38:00,780.0,1,0,1.0,764.0,1.0,0.0,0.0,16.0,17.0
2026-02-08,L1,THâ†’HQ,20857.0,Concepcion,2026-02-08 08:58:30,2026-02-08 08:47:30,780.0,2,4,2.0,767.0,2.0,0.0,0.0,17.0,15.0
2026-02-08,L1,THâ†’HQ,20857.0,Chiguayante,2026-02-08 09:09:00,2026-02-08 08:58:00,780.0,2,3,2.0,768.0,2.0,0.0,0.0,15.0,14.0
2026-02-08,L1,THâ†’HQ,20857.0,Pedro Medina,2026-02-08 09:12:00,,780.0,0,1,0.0,767.0,0.0,0.0,0.0,14.0,13.0
2026-02-08,L1,THâ†’HQ,20857.0,Manquimavida,2026-02-08 09:25:00,,780.0,0,2,0.0,769.0,0.0,0.0,0.0,13.0,11.0
2026-02-08,L1,THâ†’HQ,20857.0,Hualqui,2026-02-08 09:34:00,,780.0,0,11,0.0,780.0,0.0,0.0,0.0,11.0,0.0
2026-02-08,L1,THâ†’HQ,20859.0,Higueras,,2026-02-08 12:21:00,780.0,7,0,7.0,780.0,7.0,0.0,0.0,0.0,7.0
2026-02-08,L1,THâ†’HQ,20859.0,Mercado,,2026-02-08 12:22:00,780.0,13,0,13.0,773.0,13.0,0.0,0.0,7.0,20.0
2026-02-08,L1,THâ†’HQ,20859.0,El Arenal,,2026-02-08 12:26:00,780.0,5,0,5.0,760.0,5.0,0.0,0.0,20.0,25.0
2026-02-08,L1,THâ†’HQ,20859.0,Los Condores,,2026-02-08 12:31:00,780.0,9,0,9.0,755.0,9.0,0.0,0.0,25.0,34.0
2026-02-08,L1,THâ†’HQ,20859.0,Concepcion,2026-02-08 12:55:00,2026-02-08 12:35:00,780.0,8,22,8.0,768.0,8.0,0.0,0.0,34.0,20.0
2026-02-08,L1,THâ†’HQ,20859.0,UTF Santa Maria,2026-02-08 12:47:00,2026-02-08 12:39:00,780.0,7,1,7.0,761.0,7.0,0.0,0.0,20.0,26.0
2026-02-08,L1,THâ†’HQ,20859.0,Lzo. Arenas,2026-02-08 12:49:00,2026-02-08 12:39:00,780.0,5,1,5.0,755.0,5.0,0.0,0.0,26.0,30.0
2026-02-08,L1,THâ†’HQ,20859.0,Manquimavida,2026-02-08 13:16:00,2026-02-08 12:58:00,780.0,2,5,2.0,755.0,2.0,0.0,0.0,30.0,27.0
2026-02-08,L1,THâ†’HQ,20859.0,Pedro Medina,2026-02-08 13:13:00,2026-02-08 13:03:00,780.0,1,4,1.0,757.0,1.0,0.0,0.0,27.0,24.0
2026-02-08,L1,THâ†’HQ,20859.0,Chiguayante,2026-02-08 13:11:30,,780.0,0,4,0.0,760.0,0.0,0.0,0.0,24.0,20.0
2026-02-08,L1,THâ†’HQ,20859.0,La Leonera,2026-02-08 13:19:00,,780.0,0,4,0.0,764.0,0.0,0.0,0.0,20.0,16.0
2026-02-08,L1,THâ†’HQ,20859.0,Hualqui,2026-02-08 13:30:00,,780.0,0,16,0.0,780.0,0.0,0.0,0.0,16.0,0.0
2026-02-08,L1,THâ†’HQ,20881.0,Higueras,,2026-02-08 07:41:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-02-08,L1,THâ†’HQ,20881.0,Los Condores,,2026-02-08 07:46:30,780.0,2,0,2.0,779.0,2.0,0.0,0.0,1.0,3.0
2026-02-08,L1,THâ†’HQ,20881.0,UTF Santa Maria,,2026-02-08 07:50:00,780.0,3,0,3.0,777.0,3.0,0.0,0.0,3.0,6.0
2026-02-08,L1,THâ†’HQ,20881.0,Concepcion,2026-02-08 08:04:00,2026-02-08 08:01:00,780.0,3,3,3.0,777.0,3.0,0.0,0.0,6.0,6.0
2026-02-08,L1,THâ†’HQ,20881.0,Pedro Medina,2026-02-08 08:21:00,,780.0,0,2,0.0,776.0,0.0,0.0,0.0,6.0,4.0
2026-02-08,L1,THâ†’HQ,20881.0,La Leonera,2026-02-08 08:28:00,,780.0,0,1,0.0,777.0,0.0,0.0,0.0,4.0,3.0
2026-02-08,L1,THâ†’HQ,20881.0,Hualqui,2026-02-08 08:39:00,,780.0,0,3,0.0,780.0,0.0,0.0,0.0,3.0,0.0
2026-02-08,L1,nan,20844.0,Chiguayante,,2026-02-08 12:42:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-02-08,L1,nan,20844.0,Concepcion,2026-02-08 13:03:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
2026-02-08,L1,nan,20848.0,Concepcion,,2026-02-08 21:05:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-02-08,L1,nan,20848.0,El Arenal,2026-02-08 21:27:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
2026-02-08,L1,nan,20850.0,La Leonera,,2026-02-08 09:44:00,780.0,2,0,2.0,780.0,2.0,0.0,0.0,0.0,2.0
2026-02-08,L1,nan,20850.0,Pedro Medina,,2026-02-08 09:50:00,780.0,1,0,1.0,778.0,1.0,0.0,0.0,2.0,3.0
2026-02-08,L1,nan,20850.0,Chiguayante,2026-02-08 09:56:00,,780.0,0,3,0.0,780.0,0.0,0.0,0.0,3.0,0.0
2026-02-08,L1,nan,20880.0,Hualqui,,2026-02-08 21:07:00,780.0,1,0,1.0,780.0,1.0,0.0,0.0,0.0,1.0
2026-02-08,L1,nan,20880.0,Manquimavida,2026-02-08 21:31:00,,780.0,0,1,0.0,780.0,0.0,0.0,0.0,1.0,0.0
2026-02-08,L2,CCâ†’CW,20035.0,Concepcion,,2026-02-08 09:48:00,780.0,57,0,57.0,780.0,57.0,0.0,0.0,0.0,57.0
2026-02-08,L2,CCâ†’CW,20035.0,Alborada,2026-02-08 10:19:00,2026-02-08 10:06:30,780.0,2,3,2.0,726.0,2.0,0.0,0.0,57.0,56.0
2026-02-08,L2,CCâ†’CW,20035.0,Lomas Coloradas,2026-02-08 10:25:00,2026-02-08 10:09:00,780.0,8,6,8.0,730.0,8.0,0.0,0.0,56.0,58.0
2026-02-08,L2,CCâ†’CW,20035.0,Juan Pablo II,2026-02-08 11:31:00,2026-02-08 10:09:00,780.0,7,1,7.0,723.0,7.0,0.0,0.0,58.0,64.0
2026-02-08,L2,CCâ†’CW,20035.0,Diagonal Bio Bio,2026-02-08 10:16:00,2026-02-08 10:11:00,780.0,7,2,7.0,718.0,7.0,0.0,0.0,64.0,69.0
2026-02-08,L2,CCâ†’CW,20035.0,El Parque,2026-02-08 10:23:00,2026-02-08 10:14:00,780.0,1,5,1.0,716.0,1.0,0.0,0.0,69.0,65.0
2026-02-08,L2,CCâ†’CW,20035.0,Costa Mar,2026-02-08 10:21:00,2026-02-08 10:16:30,780.0,2,4,2.0,719.0,2.0,0.0,0.0,65.0,63.0
2026-02-08,L2,CCâ†’CW,20035.0,Cdal. Raul Silva Henriquez,2026-02-08 10:27:00,2026-02-08 10:22:30,780.0,6,5,6.0,722.0,6.0,0.0,0.0,63.0,64.0
2026-02-08,L2,CCâ†’CW,20035.0,Los Canelos,2026-02-08 10:37:00,2026-02-08 10:25:30,780.0,4,11,4.0,727.0,4.0,0.0,0.0,64.0,57.0
2026-02-08,L2,CCâ†’CW,20035.0,Hito Galvarino,2026-02-08 10:33:30,2026-02-08 10:32:00,780.0,1,4,1.0,727.0,1.0,0.0,0.0,57.0,54.0
2026-02-08,L2,CCâ†’CW,20035.0,Huinca,2026-02-08 10:38:30,2026-02-08 10:37:00,780.0,3,6,3.0,732.0,3.0,0.0,0.0,54.0,51.0
2026-02-08,L2,CCâ†’CW,20035.0,Cristo Redentor,2026-02-08 10:42:00,2026-02-08 10:38:00,780.0,1,10,1.0,739.0,1.0,0.0,0.0,51.0,42.0
2026-02-08,L2,CCâ†’CW,20035.0,Laguna Quinenco,2026-02-08 10:44:00,,780.0,0,22,0.0,760.0,0.0,0.0,0.0,42.0,20.0
2026-02-08,L2,CCâ†’CW,20035.0,Coronel,2026-02-08 10:47:00,,780.0,0,20,0.0,780.0,0.0,0.0,0.0,20.0,0.0
2026-02-08,L2,CCâ†’CW,20041.0,Concepcion,,2026-02-08 10:19:30,780.0,54,0,54.0,780.0,54.0,0.0,0.0,0.0,54.0
2026-02-08,L2,CCâ†’CW,20041.0,Juan Pablo II,,2026-02-08 10:21:00,780.0,3,0,3.0,726.0,3.0,0.0,0.0,54.0,57.0
2026-02-08,L2,CCâ†’CW,20041.0,Diagonal Bio Bio,,2026-02-08 10:22:00,780.0,5,0,5.0,723.0,5.0,0.0,0.0,57.0,62.0
2026-02-08,L2,CCâ†’CW,20041.0,Costa Mar,2026-02-08 10:44:00,2026-02-08 10:40:00,780.0,4,5,4.0,723.0,4.0,0.0,0.0,62.0,61.0
2026-02-08,L2,CCâ†’CW,20041.0,Lomas Coloradas,2026-02-08 10:49:00,2026-02-08 10:42:00,780.0,5,8,5.0,727.0,5.0,0.0,0.0,61.0,58.0
2026-02-08,L2,CCâ†’CW,20041.0,El Parque,2026-02-08 10:47:00,2026-02-08 10:45:00,780.0,1,1,1.0,723.0,1.0,0.0,0.0,58.0,58.0
2026-02-08,L2,CCâ†’CW,20041.0,Hito Galvarino,2026-02-08 10:59:00,2026-02-08 10:47:30,780.0,2,3,2.0,725.0,2.0,0.0,0.0,58.0,57.0
2026-02-08,L2,CCâ†’CW,20041.0,Cdal. Raul Silva Henriquez,2026-02-08 10:53:00,2026-02-08 10:51:00,780.0,5,5,5.0,728.0,5.0,0.0,0.0,57.0,57.0
2026-02-08,L2,CCâ†’CW,20041.0,Cristo Redentor,2026-02-08 11:08:00,2026-02-08 10:56:30,780.0,2,9,2.0,732.0,2.0,0.0,0.0,57.0,50.0
2026-02-08,L2,CCâ†’CW,20041.0,Los Canelos,2026-02-08 11:03:00,2026-02-08 11:00:00,780.0,3,11,3.0,741.0,3.0,0.0,0.0,50.0,42.0
2026-02-08,L2,CCâ†’CW,20041.0,Huinca,2026-02-08 11:05:00,2026-02-08 11:01:30,780.0,2,3,2.0,741.0,2.0,0.0,0.0,42.0,41.0
2026-02-08,L2,CCâ†’CW,20041.0,Laguna Quinenco,2026-02-08 11:10:00,,780.0,0,16,0.0,755.0,0.0,0.0,0.0,41.0,25.0
2026-02-08,L2,CCâ†’CW,20041.0,Coronel,2026-02-08 11:13:00,,780.0,0,25,0.0,780.0,0.0,0.0,0.0,25.0,0.0
2026-02-08,L2,CCâ†’CW,20049.0,Diagonal Bio Bio,2026-02-08 11:41:00,2026-02-08 11:11:00,780.0,11,1,11.0,780.0,11.0,0.0,0.0,0.0,10.0
2026-02-08,L2,CCâ†’CW,20049.0,Juan Pablo II,,2026-02-08 11:12:00,780.0,3,0,3.0,770.0,3.0,0.0,0.0,10.0,13.0
