ď»żfecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-08,L2,CCâ†’CW,20161.0,Juan Pablo II,,2026-02-08 18:29:00,780.0,16,0,16.0,670.0,16.0,0.0,0.0,110.0,126.0
2026-02-08,L2,CCâ†’CW,20161.0,Alborada,2026-02-08 18:42:30,2026-02-08 18:32:00,780.0,5,2,5.0,656.0,5.0,0.0,0.0,126.0,129.0
2026-02-08,L2,CCâ†’CW,20161.0,Diagonal Bio Bio,2026-02-08 18:40:00,2026-02-08 18:33:30,780.0,10,3,10.0,654.0,10.0,0.0,0.0,129.0,136.0
2026-02-08,L2,CCâ†’CW,20161.0,Costa Mar,2026-02-08 18:45:00,2026-02-08 18:37:30,780.0,20,10,20.0,654.0,20.0,0.0,0.0,136.0,146.0
2026-02-08,L2,CCâ†’CW,20161.0,El Parque,2026-02-08 18:48:00,2026-02-08 18:41:00,780.0,19,12,19.0,646.0,19.0,0.0,0.0,146.0,153.0
2026-02-08,L2,CCâ†’CW,20161.0,Lomas Coloradas,2026-02-08 18:49:00,2026-02-08 18:41:00,780.0,11,23,11.0,650.0,11.0,0.0,0.0,153.0,141.0
2026-02-08,L2,CCâ†’CW,20161.0,Hito Galvarino,2026-02-08 18:59:00,2026-02-08 18:51:00,780.0,3,12,3.0,651.0,3.0,0.0,0.0,141.0,132.0
2026-02-08,L2,CCâ†’CW,20161.0,Cdal. Raul Silva Henriquez,2026-02-08 18:53:00,2026-02-08 18:52:00,780.0,5,13,5.0,661.0,5.0,0.0,0.0,132.0,124.0
2026-02-08,L2,CCâ†’CW,20161.0,Los Canelos,2026-02-08 19:03:00,2026-02-08 18:56:00,780.0,5,39,5.0,695.0,5.0,0.0,0.0,124.0,90.0
2026-02-08,L2,CCâ†’CW,20161.0,Huinca,2026-02-08 19:06:00,2026-02-08 18:57:30,780.0,2,24,2.0,714.0,2.0,0.0,0.0,90.0,68.0
2026-02-08,L2,CCâ†’CW,20161.0,Cristo Redentor,2026-02-08 19:08:00,2026-02-08 19:00:30,780.0,2,33,2.0,745.0,2.0,0.0,0.0,68.0,37.0
2026-02-08,L2,CCâ†’CW,20161.0,Coronel,2026-02-08 19:13:00,,780.0,0,37,0.0,780.0,0.0,0.0,0.0,37.0,0.0
2026-02-08,L2,CCâ†’CW,20163.0,Concepcion,,2026-02-08 18:50:30,780.0,106,0,106.0,780.0,106.0,0.0,0.0,0.0,106.0
2026-02-08,L2,CCâ†’CW,20163.0,Alborada,2026-02-08 19:15:30,2026-02-08 18:55:00,780.0,3,4,3.0,678.0,3.0,0.0,0.0,106.0,105.0
2026-02-08,L2,CCâ†’CW,20163.0,Juan Pablo II,2026-02-08 19:08:00,2026-02-08 19:01:00,780.0,14,1,14.0,676.0,14.0,0.0,0.0,105.0,118.0
2026-02-08,L2,CCâ†’CW,20163.0,Diagonal Bio Bio,2026-02-08 19:12:00,2026-02-08 19:02:30,780.0,16,1,16.0,663.0,16.0,0.0,0.0,118.0,133.0
2026-02-08,L2,CCâ†’CW,20163.0,El Parque,2026-02-08 19:20:00,2026-02-08 19:08:00,780.0,13,4,13.0,651.0,13.0,0.0,0.0,133.0,142.0
2026-02-08,L2,CCâ†’CW,20163.0,Costa Mar,2026-02-08 19:16:30,2026-02-08 19:09:30,780.0,10,8,10.0,646.0,10.0,0.0,0.0,142.0,144.0
2026-02-08,L2,CCâ†’CW,20163.0,Lomas Coloradas,2026-02-08 19:22:00,2026-02-08 19:15:00,780.0,11,14,11.0,650.0,11.0,0.0,0.0,144.0,141.0
2026-02-08,L2,CCâ†’CW,20163.0,Cdal. Raul Silva Henriquez,2026-02-08 19:26:00,2026-02-08 19:20:30,780.0,4,22,4.0,661.0,4.0,0.0,0.0,141.0,123.0
2026-02-08,L2,CCâ†’CW,20163.0,Hito Galvarino,2026-02-08 19:32:00,2026-02-08 19:27:00,780.0,3,7,3.0,664.0,3.0,0.0,0.0,123.0,119.0
2026-02-08,L2,CCâ†’CW,20163.0,Cristo Redentor,2026-02-08 19:40:00,2026-02-08 19:30:00,780.0,1,17,1.0,678.0,1.0,0.0,0.0,119.0,103.0
2026-02-08,L2,CCâ†’CW,20163.0,Los Canelos,2026-02-08 19:35:30,2026-02-08 19:33:00,780.0,1,32,1.0,709.0,1.0,0.0,0.0,103.0,72.0
2026-02-08,L2,CCâ†’CW,20163.0,Huinca,2026-02-08 19:38:00,2026-02-08 19:35:00,780.0,2,26,2.0,734.0,2.0,0.0,0.0,72.0,48.0
2026-02-08,L2,CCâ†’CW,20163.0,Laguna Quinenco,2026-02-08 19:43:00,,780.0,0,18,0.0,750.0,0.0,0.0,0.0,48.0,30.0
2026-02-08,L2,CCâ†’CW,20163.0,Coronel,2026-02-08 19:46:00,,780.0,0,30,0.0,780.0,0.0,0.0,0.0,30.0,0.0
2026-02-08,L2,CCâ†’CW,20167.0,Juan Pablo II,,2026-02-08 19:44:00,780.0,51,0,51.0,780.0,51.0,0.0,0.0,0.0,51.0
2026-02-08,L2,CCâ†’CW,20167.0,Concepcion,,2026-02-08 19:46:00,780.0,242,0,242.0,729.0,242.0,0.0,0.0,51.0,293.0
2026-02-08,L2,CCâ†’CW,20167.0,Diagonal Bio Bio,2026-02-08 20:12:00,2026-02-08 19:52:00,780.0,25,11,25.0,498.0,25.0,0.0,0.0,293.0,307.0
2026-02-08,L2,CCâ†’CW,20167.0,Alborada,2026-02-08 20:15:00,2026-02-08 20:02:00,780.0,4,6,4.0,479.0,4.0,0.0,0.0,307.0,305.0
2026-02-08,L2,CCâ†’CW,20167.0,Costa Mar,2026-02-08 20:17:00,2026-02-08 20:06:00,780.0,23,37,23.0,512.0,23.0,0.0,0.0,305.0,291.0
2026-02-08,L2,CCâ†’CW,20167.0,El Parque,2026-02-08 20:20:00,2026-02-08 20:07:00,780.0,52,6,52.0,495.0,52.0,0.0,0.0,291.0,337.0
2026-02-08,L2,CCâ†’CW,20167.0,Cdal. Raul Silva Henriquez,2026-02-08 20:26:00,2026-02-08 20:12:00,780.0,3,39,3.0,482.0,3.0,0.0,0.0,337.0,301.0
2026-02-08,L2,CCâ†’CW,20167.0,Huinca,2026-02-08 20:38:00,2026-02-08 20:16:30,780.0,2,36,2.0,515.0,2.0,0.0,0.0,301.0,267.0
2026-02-08,L2,CCâ†’CW,20167.0,Lomas Coloradas,2026-02-08 20:23:00,2026-02-08 20:19:00,780.0,12,41,12.0,554.0,12.0,0.0,0.0,267.0,238.0
2026-02-08,L2,CCâ†’CW,20167.0,Los Canelos,2026-02-08 20:36:00,2026-02-08 20:23:00,780.0,2,60,2.0,602.0,2.0,0.0,0.0,238.0,180.0
2026-02-08,L2,CCâ†’CW,20167.0,Hito Galvarino,2026-02-08 20:32:00,2026-02-08 20:24:00,780.0,3,25,3.0,625.0,3.0,0.0,0.0,180.0,158.0
2026-02-08,L2,CCâ†’CW,20167.0,Cristo Redentor,2026-02-08 20:41:00,2026-02-08 20:25:00,780.0,1,73,1.0,695.0,1.0,0.0,0.0,158.0,86.0
2026-02-08,L2,CCâ†’CW,20167.0,Laguna Quinenco,2026-02-08 20:43:00,2026-02-08 20:35:00,780.0,1,50,1.0,744.0,1.0,0.0,0.0,86.0,37.0
2026-02-08,L2,CCâ†’CW,20167.0,Coronel,2026-02-08 20:46:00,,780.0,0,37,0.0,780.0,0.0,0.0,0.0,37.0,0.0
2026-02-08,L2,CCâ†’CW,20171.0,Concepcion,,2026-02-08 20:41:00,780.0,242,0,242.0,780.0,242.0,0.0,0.0,0.0,242.0
2026-02-08,L2,CCâ†’CW,20171.0,Juan Pablo II,,2026-02-08 20:50:00,780.0,30,0,30.0,538.0,30.0,0.0,0.0,242.0,272.0
2026-02-08,L2,CCâ†’CW,20171.0,Diagonal Bio Bio,2026-02-08 21:17:00,2026-02-08 21:02:30,780.0,18,4,18.0,512.0,18.0,0.0,0.0,272.0,286.0
2026-02-08,L2,CCâ†’CW,20171.0,Alborada,2026-02-08 21:21:00,2026-02-08 21:03:00,780.0,8,7,8.0,501.0,8.0,0.0,0.0,286.0,287.0
2026-02-08,L2,CCâ†’CW,20171.0,Lomas Coloradas,2026-02-08 21:27:00,2026-02-08 21:07:00,780.0,11,43,11.0,536.0,11.0,0.0,0.0,287.0,255.0
2026-02-08,L2,CCâ†’CW,20171.0,Cdal. Raul Silva Henriquez,2026-02-08 21:30:00,2026-02-08 21:13:00,780.0,4,44,4.0,569.0,4.0,0.0,0.0,255.0,215.0
2026-02-08,L2,CCâ†’CW,20171.0,El Parque,2026-02-08 21:25:00,2026-02-08 21:13:30,780.0,12,6,12.0,571.0,12.0,0.0,0.0,215.0,221.0
2026-02-08,L2,CCâ†’CW,20171.0,Costa Mar,2026-02-08 21:22:00,2026-02-08 21:14:00,780.0,13,16,13.0,575.0,13.0,0.0,0.0,221.0,218.0
2026-02-08,L2,CCâ†’CW,20171.0,Cristo Redentor,2026-02-08 21:42:00,2026-02-08 21:18:00,780.0,1,52,1.0,614.0,1.0,0.0,0.0,218.0,167.0
2026-02-08,L2,CCâ†’CW,20171.0,Los Canelos,2026-02-08 21:39:00,2026-02-08 21:33:00,780.0,4,57,4.0,670.0,4.0,0.0,0.0,167.0,114.0
2026-02-08,L2,CCâ†’CW,20171.0,Hito Galvarino,2026-02-08 21:35:00,,780.0,0,19,0.0,685.0,0.0,0.0,0.0,114.0,95.0
2026-02-08,L2,CCâ†’CW,20171.0,Huinca,2026-02-08 21:40:00,,780.0,0,32,0.0,717.0,0.0,0.0,0.0,95.0,63.0
2026-02-08,L2,CCâ†’CW,20171.0,Laguna Quinenco,2026-02-08 21:45:00,,780.0,0,35,0.0,752.0,0.0,0.0,0.0,63.0,28.0
2026-02-08,L2,CCâ†’CW,20171.0,Coronel,2026-02-08 21:48:00,,780.0,0,28,0.0,780.0,0.0,0.0,0.0,28.0,0.0
2026-02-08,L2,CWâ†’CC,20040.0,Coronel,,2026-02-08 09:30:00,780.0,7,0,7.0,780.0,7.0,0.0,0.0,0.0,7.0
2026-02-08,L2,CWâ†’CC,20040.0,Laguna Quinenco,,2026-02-08 09:34:00,780.0,12,0,12.0,773.0,12.0,0.0,0.0,7.0,19.0
2026-02-08,L2,CWâ†’CC,20040.0,Cristo Redentor,,2026-02-08 09:36:00,780.0,15,0,15.0,761.0,15.0,0.0,0.0,19.0,34.0
2026-02-08,L2,CWâ†’CC,20040.0,Los Canelos,2026-02-08 09:50:00,2026-02-08 09:42:00,780.0,10,1,10.0,747.0,10.0,0.0,0.0,34.0,43.0
2026-02-08,L2,CWâ†’CC,20040.0,Huinca,2026-02-08 09:48:00,2026-02-08 09:44:00,780.0,2,2,2.0,739.0,2.0,0.0,0.0,43.0,43.0
2026-02-08,L2,CWâ†’CC,20040.0,Hito Galvarino,,2026-02-08 09:46:00,780.0,7,0,7.0,737.0,7.0,0.0,0.0,43.0,50.0
2026-02-08,L2,CWâ†’CC,20040.0,Cdal. Raul Silva Henriquez,,2026-02-08 09:54:30,780.0,10,0,10.0,730.0,10.0,0.0,0.0,50.0,60.0
2026-02-08,L2,CWâ†’CC,20040.0,Lomas Coloradas,2026-02-08 10:03:00,2026-02-08 09:57:00,780.0,8,4,8.0,724.0,8.0,0.0,0.0,60.0,64.0
2026-02-08,L2,CWâ†’CC,20040.0,Costa Mar,2026-02-08 10:08:00,2026-02-08 10:02:00,780.0,2,4,2.0,720.0,2.0,0.0,0.0,64.0,62.0
2026-02-08,L2,CWâ†’CC,20040.0,El Parque,2026-02-08 10:06:00,,780.0,0,11,0.0,729.0,0.0,0.0,0.0,62.0,51.0
2026-02-08,L2,CWâ†’CC,20040.0,Alborada,2026-02-08 10:10:00,,780.0,0,1,0.0,730.0,0.0,0.0,0.0,51.0,50.0
2026-02-08,L2,CWâ†’CC,20040.0,Diagonal Bio Bio,2026-02-08 10:12:00,,780.0,0,7,0.0,737.0,0.0,0.0,0.0,50.0,43.0
2026-02-08,L2,CWâ†’CC,20040.0,Juan Pablo II,2026-02-08 10:15:00,2026-02-08 10:13:00,780.0,1,6,1.0,743.0,1.0,0.0,0.0,43.0,38.0
2026-02-08,L2,CWâ†’CC,20040.0,Concepcion,2026-02-08 10:22:00,,780.0,0,38,0.0,780.0,0.0,0.0,0.0,38.0,0.0
2026-02-08,L2,CWâ†’CC,20044.0,Coronel,,2026-02-08 09:52:00,780.0,11,0,11.0,780.0,11.0,0.0,0.0,0.0,11.0
2026-02-08,L2,CWâ†’CC,20044.0,Laguna Quinenco,,2026-02-08 09:54:30,780.0,12,0,12.0,769.0,12.0,0.0,0.0,11.0,23.0
2026-02-08,L2,CWâ†’CC,20044.0,Cristo Redentor,2026-02-08 10:11:00,2026-02-08 10:03:30,780.0,16,1,16.0,758.0,16.0,0.0,0.0,23.0,38.0
2026-02-08,L2,CWâ†’CC,20044.0,Huinca,,2026-02-08 10:05:00,780.0,14,0,14.0,742.0,14.0,0.0,0.0,38.0,52.0
2026-02-08,L2,CWâ†’CC,20044.0,Hito Galvarino,,2026-02-08 10:08:00,780.0,3,0,3.0,728.0,3.0,0.0,0.0,52.0,55.0
2026-02-08,L2,CWâ†’CC,20044.0,Los Canelos,2026-02-08 10:15:00,2026-02-08 10:13:00,780.0,7,3,7.0,728.0,7.0,0.0,0.0,55.0,59.0
2026-02-08,L2,CWâ†’CC,20044.0,Cdal. Raul Silva Henriquez,2026-02-08 10:25:00,2026-02-08 10:21:30,780.0,16,1,16.0,722.0,16.0,0.0,0.0,59.0,74.0
2026-02-08,L2,CWâ†’CC,20044.0,El Parque,2026-02-08 10:31:00,2026-02-08 10:23:00,780.0,1,5,1.0,711.0,1.0,0.0,0.0,74.0,70.0
2026-02-08,L2,CWâ†’CC,20044.0,Lomas Coloradas,2026-02-08 10:28:00,2026-02-08 10:25:00,780.0,12,3,12.0,713.0,12.0,0.0,0.0,70.0,79.0
2026-02-08,L2,CWâ†’CC,20044.0,Costa Mar,2026-02-08 10:33:00,2026-02-08 10:26:00,780.0,4,10,4.0,711.0,4.0,0.0,0.0,79.0,73.0
2026-02-08,L2,CWâ†’CC,20044.0,Diagonal Bio Bio,2026-02-08 10:38:00,2026-02-08 10:29:00,780.0,3,6,3.0,713.0,3.0,0.0,0.0,73.0,70.0
2026-02-08,L2,CWâ†’CC,20044.0,Alborada,,2026-02-08 10:29:00,780.0,1,0,1.0,710.0,1.0,0.0,0.0,70.0,71.0
2026-02-08,L2,CWâ†’CC,20044.0,Juan Pablo II,2026-02-08 10:41:00,,780.0,0,10,0.0,719.0,0.0,0.0,0.0,71.0,61.0
2026-02-08,L2,CWâ†’CC,20044.0,Concepcion,2026-02-08 10:48:00,,780.0,0,61,0.0,780.0,0.0,0.0,0.0,61.0,0.0
2026-02-08,L2,CWâ†’CC,20050.0,Coronel,,2026-02-08 10:46:30,780.0,28,0,28.0,780.0,28.0,0.0,0.0,0.0,28.0
2026-02-08,L2,CWâ†’CC,20050.0,Laguna Quinenco,2026-02-08 11:00:00,2026-02-08 10:48:00,780.0,22,1,22.0,753.0,22.0,0.0,0.0,28.0,49.0
2026-02-08,L2,CWâ†’CC,20050.0,Cristo Redentor,,2026-02-08 10:54:00,780.0,9,0,9.0,731.0,9.0,0.0,0.0,49.0,58.0
2026-02-08,L2,CWâ†’CC,20050.0,Huinca,2026-02-08 11:04:00,2026-02-08 10:56:00,780.0,9,1,9.0,723.0,9.0,0.0,0.0,58.0,66.0
2026-02-08,L2,CWâ†’CC,20050.0,Los Canelos,2026-02-08 11:05:00,2026-02-08 10:56:00,780.0,16,1,16.0,715.0,16.0,0.0,0.0,66.0,81.0
2026-02-08,L2,CWâ†’CC,20050.0,Hito Galvarino,,2026-02-08 11:05:30,780.0,4,0,4.0,699.0,4.0,0.0,0.0,81.0,85.0
2026-02-08,L2,CWâ†’CC,20050.0,Cdal. Raul Silva Henriquez,2026-02-08 11:17:00,2026-02-08 11:11:00,780.0,20,6,20.0,701.0,20.0,0.0,0.0,85.0,99.0
2026-02-08,L2,CWâ†’CC,20050.0,Lomas Coloradas,2026-02-08 11:19:00,2026-02-08 11:11:00,780.0,15,8,15.0,689.0,15.0,0.0,0.0,99.0,106.0
2026-02-08,L2,CWâ†’CC,20050.0,El Parque,2026-02-08 11:22:00,2026-02-08 11:14:00,780.0,5,15,5.0,689.0,5.0,0.0,0.0,106.0,96.0
2026-02-08,L2,CWâ†’CC,20050.0,Costa Mar,2026-02-08 11:24:00,2026-02-08 11:18:00,780.0,3,10,3.0,694.0,3.0,0.0,0.0,96.0,89.0
2026-02-08,L2,CWâ†’CC,20050.0,Alborada,2026-02-08 11:26:00,2026-02-08 11:24:00,780.0,3,3,3.0,694.0,3.0,0.0,0.0,89.0,89.0
2026-02-08,L2,CWâ†’CC,20050.0,Diagonal Bio Bio,2026-02-08 11:29:00,2026-02-08 11:24:00,780.0,1,7,1.0,698.0,1.0,0.0,0.0,89.0,83.0
2026-02-08,L2,CWâ†’CC,20050.0,Juan Pablo II,2026-02-08 11:31:00,2026-02-08 11:30:00,780.0,1,11,1.0,708.0,1.0,0.0,0.0,83.0,73.0
2026-02-08,L2,CWâ†’CC,20050.0,Concepcion,2026-02-08 11:39:00,,780.0,0,73,0.0,780.0,0.0,0.0,0.0,73.0,0.0
2026-02-08,L2,CWâ†’CC,20052.0,Laguna Quinenco,2026-02-08 11:23:00,2026-02-08 11:14:00,780.0,20,1,20.0,780.0,20.0,0.0,0.0,0.0,19.0
2026-02-08,L2,CWâ†’CC,20052.0,Coronel,,2026-02-08 11:15:00,780.0,7,0,7.0,761.0,7.0,0.0,0.0,19.0,26.0
2026-02-08,L2,CWâ†’CC,20052.0,Cristo Redentor,,2026-02-08 11:18:00,780.0,18,0,18.0,754.0,18.0,0.0,0.0,26.0,44.0
2026-02-08,L2,CWâ†’CC,20052.0,Huinca,,2026-02-08 11:24:30,780.0,14,0,14.0,736.0,14.0,0.0,0.0,44.0,58.0
2026-02-08,L2,CWâ†’CC,20052.0,Los Canelos,2026-02-08 11:30:00,2026-02-08 11:25:00,780.0,21,2,21.0,724.0,21.0,0.0,0.0,58.0,77.0
2026-02-08,L2,CWâ†’CC,20052.0,Hito Galvarino,2026-02-08 11:35:00,2026-02-08 11:25:00,780.0,2,1,2.0,704.0,2.0,0.0,0.0,77.0,78.0
2026-02-08,L2,CWâ†’CC,20052.0,Cdal. Raul Silva Henriquez,2026-02-08 11:39:00,2026-02-08 11:33:00,780.0,9,4,9.0,706.0,9.0,0.0,0.0,78.0,83.0
2026-02-08,L2,CWâ†’CC,20052.0,Lomas Coloradas,2026-02-08 11:43:00,2026-02-08 11:37:00,780.0,21,9,21.0,706.0,21.0,0.0,0.0,83.0,95.0
2026-02-08,L2,CWâ†’CC,20052.0,Costa Mar,2026-02-08 11:48:00,2026-02-08 11:43:30,780.0,2,6,2.0,691.0,2.0,0.0,0.0,95.0,91.0
2026-02-08,L2,CWâ†’CC,20052.0,El Parque,2026-02-08 11:46:00,,780.0,0,6,0.0,695.0,0.0,0.0,0.0,91.0,85.0
2026-02-08,L2,CWâ†’CC,20052.0,Alborada,2026-02-08 11:50:00,,780.0,0,2,0.0,697.0,0.0,0.0,0.0,85.0,83.0
2026-02-08,L2,CWâ†’CC,20052.0,Diagonal Bio Bio,2026-02-08 11:53:00,,780.0,0,10,0.0,707.0,0.0,0.0,0.0,83.0,73.0
2026-02-08,L2,CWâ†’CC,20052.0,Juan Pablo II,2026-02-08 11:56:00,,780.0,0,12,0.0,719.0,0.0,0.0,0.0,73.0,61.0
2026-02-08,L2,CWâ†’CC,20052.0,Concepcion,2026-02-08 12:03:00,,780.0,0,61,0.0,780.0,0.0,0.0,0.0,61.0,0.0
2026-02-08,L2,CWâ†’CC,20056.0,Coronel,,2026-02-08 12:10:00,780.0,37,0,37.0,780.0,37.0,0.0,0.0,0.0,37.0
2026-02-08,L2,CWâ†’CC,20056.0,Laguna Quinenco,2026-02-08 12:22:00,2026-02-08 12:12:00,780.0,27,1,27.0,744.0,27.0,0.0,0.0,37.0,63.0
2026-02-08,L2,CWâ†’CC,20056.0,Cristo Redentor,2026-02-08 12:26:00,2026-02-08 12:16:00,780.0,21,1,21.0,718.0,21.0,0.0,0.0,63.0,83.0
2026-02-08,L2,CWâ†’CC,20056.0,Huinca,2026-02-08 12:27:00,2026-02-08 12:18:00,780.0,16,3,16.0,700.0,16.0,0.0,0.0,83.0,96.0
2026-02-08,L2,CWâ†’CC,20056.0,Los Canelos,2026-02-08 12:29:00,2026-02-08 12:22:00,780.0,21,7,21.0,691.0,21.0,0.0,0.0,96.0,110.0
2026-02-08,L2,CWâ†’CC,20056.0,Hito Galvarino,2026-02-08 12:32:00,2026-02-08 12:24:00,780.0,5,2,5.0,672.0,5.0,0.0,0.0,110.0,113.0
2026-02-08,L2,CWâ†’CC,20056.0,Cdal. Raul Silva Henriquez,2026-02-08 12:37:00,2026-02-08 12:32:00,780.0,11,4,11.0,671.0,11.0,0.0,0.0,113.0,120.0
2026-02-08,L2,CWâ†’CC,20056.0,El Parque,2026-02-08 12:45:00,2026-02-08 12:32:00,780.0,6,12,6.0,672.0,6.0,0.0,0.0,120.0,114.0
2026-02-08,L2,CWâ†’CC,20056.0,Lomas Coloradas,2026-02-08 13:11:00,2026-02-08 12:32:00,780.0,16,2,16.0,668.0,16.0,0.0,0.0,114.0,128.0
2026-02-08,L2,CWâ†’CC,20056.0,Costa Mar,2026-02-08 12:47:00,2026-02-08 12:39:00,780.0,9,11,9.0,663.0,9.0,0.0,0.0,128.0,126.0
2026-02-08,L2,CWâ†’CC,20056.0,Diagonal Bio Bio,2026-02-08 12:51:00,2026-02-08 12:45:30,780.0,2,7,2.0,661.0,2.0,0.0,0.0,126.0,121.0
2026-02-08,L2,CWâ†’CC,20056.0,Juan Pablo II,2026-02-08 12:54:00,,780.0,0,10,0.0,669.0,0.0,0.0,0.0,121.0,111.0
2026-02-08,L2,CWâ†’CC,20056.0,Concepcion,2026-02-08 13:05:00,,780.0,0,111,0.0,780.0,0.0,0.0,0.0,111.0,0.0
2026-02-08,L2,CWâ†’CC,20058.0,Coronel,,2026-02-08 12:28:00,780.0,7,0,7.0,780.0,7.0,0.0,0.0,0.0,7.0
2026-02-08,L2,CWâ†’CC,20058.0,Laguna Quinenco,,2026-02-08 12:30:00,780.0,14,0,14.0,773.0,14.0,0.0,0.0,7.0,21.0
2026-02-08,L2,CWâ†’CC,20058.0,Cristo Redentor,2026-02-08 12:38:00,2026-02-08 12:33:00,780.0,10,2,10.0,761.0,10.0,0.0,0.0,21.0,29.0
2026-02-08,L2,CWâ†’CC,20058.0,Los Canelos,2026-02-08 12:41:00,2026-02-08 12:35:00,780.0,7,1,7.0,752.0,7.0,0.0,0.0,29.0,35.0
2026-02-08,L2,CWâ†’CC,20058.0,Huinca,,2026-02-08 12:35:00,780.0,9,0,9.0,745.0,9.0,0.0,0.0,35.0,44.0
2026-02-08,L2,CWâ†’CC,20058.0,Hito Galvarino,2026-02-08 12:45:00,2026-02-08 12:41:30,780.0,8,1,8.0,737.0,8.0,0.0,0.0,44.0,51.0
2026-02-08,L2,CWâ†’CC,20058.0,Cdal. Raul Silva Henriquez,2026-02-08 12:52:00,2026-02-08 12:46:00,780.0,21,3,21.0,732.0,21.0,0.0,0.0,51.0,69.0
2026-02-08,L2,CWâ†’CC,20058.0,Lomas Coloradas,2026-02-08 12:55:00,2026-02-08 12:50:00,780.0,7,4,7.0,715.0,7.0,0.0,0.0,69.0,72.0
2026-02-08,L2,CWâ†’CC,20058.0,El Parque,2026-02-08 12:58:00,2026-02-08 12:53:00,780.0,4,2,4.0,710.0,4.0,0.0,0.0,72.0,74.0
2026-02-08,L2,CWâ†’CC,20058.0,Costa Mar,2026-02-08 13:00:00,2026-02-08 12:55:00,780.0,3,7,3.0,713.0,3.0,0.0,0.0,74.0,70.0
2026-02-08,L2,CWâ†’CC,20058.0,Alborada,2026-02-08 13:02:00,2026-02-08 12:58:00,780.0,1,3,1.0,713.0,1.0,0.0,0.0,70.0,68.0
2026-02-08,L2,CWâ†’CC,20058.0,Diagonal Bio Bio,2026-02-08 13:05:00,,780.0,0,17,0.0,729.0,0.0,0.0,0.0,68.0,51.0
2026-02-08,L2,CWâ†’CC,20058.0,Juan Pablo II,2026-02-08 13:07:30,,780.0,0,2,0.0,731.0,0.0,0.0,0.0,51.0,49.0
2026-02-08,L2,CWâ†’CC,20058.0,Concepcion,2026-02-08 13:15:00,,780.0,0,49,0.0,780.0,0.0,0.0,0.0,49.0,0.0
2026-02-08,L2,CWâ†’CC,20062.0,Coronel,,2026-02-08 13:40:00,780.0,26,0,26.0,780.0,26.0,0.0,0.0,0.0,26.0
2026-02-08,L2,CWâ†’CC,20062.0,Laguna Quinenco,,2026-02-08 13:40:00,780.0,29,0,29.0,754.0,29.0,0.0,0.0,26.0,55.0
2026-02-08,L2,CWâ†’CC,20062.0,Huinca,2026-02-08 13:58:00,2026-02-08 13:48:00,780.0,16,1,16.0,726.0,16.0,0.0,0.0,55.0,70.0
